job_id,dataset_path,target_col,variant,seed,lookback,hidden_dim,num_layers,dropout,lr,weight_decay,n_samples,n_pids,overall_r2,fold_r2_mean,fold_r2_std,elapsed_sec
lkb_w6_s1_h20_archold_supportwc_lkb12_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,500,12,32,2,0.3,0.001,0.001,1404,95,0.1938015323746686,0.1392762422561645,0.1723698685409134,17.408835887908936
swcB_w6_s1_h8_archold_wconly_seed1024,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,wconly,1024,4,32,2,0.3,0.001,0.001,3467,116,0.201732615850435,0.1415040969848632,0.1584772249105139,52.157801151275635
swcB_w6_s1_h4_archold_supportwc_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,supportwc,500,4,32,2,0.3,0.001,0.001,3893,118,0.1539469512817894,0.1507986903190613,0.1327205432111735,51.51107335090637
swcB_w6_s1_h8_archold_wconly_seed5555,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,wconly,5555,4,32,2,0.3,0.001,0.001,3467,116,0.2014385499221899,0.1457807540893554,0.1360319444268754,45.17924785614014
swcA_w12_s1_h20_archold_wconly_seed69,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,wconly,69,4,32,2,0.3,0.001,0.001,1583,93,0.2979829413340616,0.2399738073348999,0.1976155766221889,28.77315926551819
swcA_w8_s1_h20_archold_supportwc_seed123,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,supportwc,123,4,32,2,0.3,0.001,0.001,1990,104,0.2404889274079723,0.1667987465858459,0.1098150505291554,29.678568363189697
swcA_w12_s1_h20_archnew_wconly_seed69,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,wconly,69,4,64,2,0.2,0.001,0.001,1583,93,0.2911861849252204,0.2275866746902465,0.217114105275006,23.73128318786621
stype_w6_s1_h20_archold_swc_no_diet_seed8888,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_diet,8888,4,32,2,0.3,0.001,0.001,2216,108,0.325982630843903,0.2436973690986633,0.2070913221270411,38.59286332130432
swcA_w2_s1_h20_archnew_supportwc_seed123,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,supportwc,123,4,64,2,0.2,0.001,0.001,2691,110,0.2430280853680008,0.2017326474189758,0.0763065527162575,44.48542499542236
stype_w6_s1_h20_archold_swc_only_activity_seed9999,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_activity,9999,4,32,2,0.3,0.001,0.001,2216,108,0.3584818432402064,0.2810599207878113,0.2178641900431715,39.52986669540405
swcA_w12_s1_h20_archnew_wconly_seed5678,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,wconly,5678,4,64,2,0.2,0.001,0.001,1583,93,0.2960225073684568,0.2327955245971679,0.2185426122743905,26.02359819412231
swcC_w6_s3_h20_archold_wconly_seed123,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride3.csv,next_20wk_weight_change,wconly,123,4,32,2,0.3,0.001,0.001,558,95,0.2854451611557447,0.2784407138824463,0.2612452535525338,13.446836233139038
lkb_w6_s1_h20_archold_supportwc_lkb8_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,500,8,32,2,0.3,0.001,0.001,1796,101,0.316127064983406,0.266849136352539,0.1237373348523291,28.79183602333069
swcC_w6_s2_h20_archold_supportwc_seed400,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,supportwc,400,4,32,2,0.3,0.001,0.001,970,102,0.3048751357100181,0.2564439177513122,0.193872076228639,20.93166160583496
lkb_w6_s1_h20_archnew_supportwc_lkb8_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,500,8,64,2,0.2,0.001,0.001,1796,101,0.3312164061524186,0.2992830514907837,0.0966450790912923,25.526267528533936
swcC_w6_s5_h20_archnew_wconly_seed400,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride5.csv,next_20wk_weight_change,wconly,400,4,64,2,0.2,0.001,0.001,232,83,0.3055737116930432,0.1334104180335998,0.3638985922784848,5.679978132247925
swcA_w12_s1_h20_archnew_supportwc_seed5678,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,supportwc,5678,4,64,2,0.2,0.001,0.001,1583,93,0.2352453113984972,0.162724506855011,0.233887776120522,23.42733597755432
lkb_w6_s1_h20_archold_supportwc_lkb8_seed8888,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,8888,8,32,2,0.3,0.001,0.001,1796,101,0.3053618149426996,0.2637554764747619,0.1036685374320287,41.49693536758423
swcC_w6_s3_h20_archnew_supportwc_seed1024,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride3.csv,next_20wk_weight_change,supportwc,1024,4,64,2,0.2,0.001,0.001,558,95,0.2754406888124403,0.258176851272583,0.2513698814516474,8.814884901046753
swcB_w6_s1_h12_archnew_wconly_seed456,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_12wk_weight_change,wconly,456,4,64,2,0.2,0.001,0.001,3037,114,0.2211061122544978,0.1283024907112121,0.1053416350666693,44.65770530700683
stype_w6_s1_h20_archold_swc_only_weight_seed789,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_weight,789,4,32,2,0.3,0.001,0.001,2216,108,0.2836096404571577,0.2156078100204467,0.1416915335274389,41.59487581253052
swcA_w5_s1_h20_archnew_wconly_seed300,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,wconly,300,4,64,2,0.2,0.001,0.001,2332,109,0.2665748556356391,0.2016832113265991,0.1206134137097234,36.42452311515808
lkb_w6_s1_h20_archnew_wconly_lkb2_seed42,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,42,2,64,2,0.2,0.001,0.001,2435,110,0.2770763913861036,0.2568363666534424,0.0817960049442446,45.6137170791626
stype_w6_s1_h20_archold_swc_only_diet_seed100,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_diet,100,4,32,2,0.3,0.001,0.001,2216,108,0.3021914818713516,0.2391746997833252,0.1353307698093223,42.05820894241333
swcA_w12_s1_h20_archnew_wconly_seed9999,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,wconly,9999,4,64,2,0.2,0.001,0.001,1583,93,0.2940928861969222,0.2325704097747802,0.2097664832604299,28.14046549797058
swcC_w6_s3_h20_archnew_supportwc_seed123,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride3.csv,next_20wk_weight_change,supportwc,123,4,64,2,0.2,0.001,0.001,558,95,0.274048346075489,0.252847695350647,0.2438953235064921,9.02919864654541
swcA_w5_s1_h20_archold_supportwc_seed9999,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,supportwc,9999,4,32,2,0.3,0.001,0.001,2332,109,0.2837614134691881,0.2237847924232482,0.1878654681085256,43.08413004875183
swcA_w5_s1_h20_archold_supportwc_seed1234,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,supportwc,1234,4,32,2,0.3,0.001,0.001,2332,109,0.2697146915885923,0.2079451203346252,0.1804012876040833,52.33443665504456
lkb_w6_s1_h20_archold_wconly_lkb2_seed42,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,42,2,32,2,0.3,0.001,0.001,2435,110,0.2598578570456142,0.2395284056663513,0.0631808412755845,51.77168035507202
lkb_w6_s1_h20_archnew_wconly_lkb12_seed300,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,300,12,64,2,0.2,0.001,0.001,1404,95,0.3074485226644942,0.23886239528656,0.2534994368215374,28.24515056610107
stype_w6_s1_h20_archold_swc_only_activity_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_activity,1234,4,32,2,0.3,0.001,0.001,2216,108,0.3540751144364894,0.2770014882087707,0.2120108630185814,41.76478171348572
lkb_w6_s1_h20_archold_wconly_lkb8_seed42,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,42,8,32,2,0.3,0.001,0.001,1796,101,0.2997115361454596,0.2889041423797607,0.1782095255784243,36.04595875740051
stype_w6_s1_h20_archnew_swc_no_weight_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_weight,123,4,64,2,0.2,0.001,0.001,2216,108,0.3679759898917984,0.2993568420410156,0.1519088948068439,44.98875021934509
stype_w6_s1_h20_archold_swc_only_tip_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_tip,5678,4,32,2,0.3,0.001,0.001,2216,108,0.2879265443702381,0.206650698184967,0.1696888041583741,38.641674757003784
swcB_w6_s1_h26_archold_supportwc_seed100,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_26wk_weight_change,supportwc,100,4,32,2,0.3,0.001,0.001,1616,99,0.3105462862323147,0.2124717950820923,0.2875756998916929,29.617621421813965
swcB_w6_s1_h8_archnew_wconly_seed400,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,wconly,400,4,64,2,0.2,0.001,0.001,3467,116,0.2008335065370012,0.1390699386596679,0.1623111789862263,41.62404465675354
swcB_w6_s1_h26_archnew_wconly_seed69,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_26wk_weight_change,wconly,69,4,64,2,0.2,0.001,0.001,1616,99,0.3530336006418666,0.2402875185012817,0.279250656414725,30.422059535980225
stype_w6_s1_h20_archold_swc_only_weight_seed5555,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_weight,5555,4,32,2,0.3,0.001,0.001,2216,108,0.2893967006862032,0.2217226386070251,0.1428120194612811,37.40703439712525
swcC_w6_s5_h20_archold_supportwc_seed789,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride5.csv,next_20wk_weight_change,supportwc,789,4,32,2,0.3,0.001,0.001,232,83,0.3339260471065647,0.1644112110137939,0.3900445144194105,5.718526124954224
swcA_w2_s1_h20_archnew_wconly_seed100,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,wconly,100,4,64,2,0.2,0.001,0.001,2691,110,0.2631352471967492,0.2030407190322876,0.0703850986980635,48.24055099487305
stype_w6_s1_h20_archnew_swc_only_tip_seed3333,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_tip,3333,4,64,2,0.2,0.001,0.001,2216,108,0.2975275065762174,0.2179492115974426,0.1700842273857319,31.676024675369263
swcB_w6_s1_h8_archold_wconly_seed42,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,wconly,42,4,32,2,0.3,0.001,0.001,3467,116,0.211463655321228,0.1535440683364868,0.1589722230267809,48.22180891036987
lkb_w6_s1_h20_archold_supportwc_lkb8_seed5555,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,5555,8,32,2,0.3,0.001,0.001,1796,101,0.2743400090143247,0.2282319903373718,0.1229471207302271,25.81671929359436
stype_w6_s1_h20_archold_swc_only_weight_seed400,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_weight,400,4,32,2,0.3,0.001,0.001,2216,108,0.2893611103468662,0.2204213738441467,0.1484629050799814,40.22766041755676
lkb_w6_s1_h20_archnew_supportwc_lkb6_seed3333,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,3333,6,64,2,0.2,0.001,0.001,2002,104,0.2948393372858677,0.2645770072937011,0.1286041143899652,30.828982830047607
swcB_w6_s1_h4_archnew_wconly_seed3333,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,wconly,3333,4,64,2,0.2,0.001,0.001,3893,118,0.1591658469856955,0.1565966248512268,0.1295051169387592,67.4798800945282
swcC_w6_s2_h20_archold_wconly_seed69,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,wconly,69,4,32,2,0.3,0.001,0.001,970,102,0.299270599961846,0.2544196486473083,0.1726548835199526,23.95717191696167
swcB_w6_s1_h8_archold_supportwc_seed456,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,supportwc,456,4,32,2,0.3,0.001,0.001,3467,116,0.1883555316382744,0.1243000507354736,0.1273487247805221,48.24821996688843
swcB_w6_s1_h8_archold_supportwc_seed400,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,supportwc,400,4,32,2,0.3,0.001,0.001,3467,116,0.1884224378721352,0.130921721458435,0.1026544601257244,51.46623992919922
stype_w6_s1_h20_archold_swc_only_weight_seed456,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_weight,456,4,32,2,0.3,0.001,0.001,2216,108,0.2788926412777055,0.2124151587486267,0.1351378546367762,37.58638906478882
stype_w6_s1_h20_archold_swc_no_weight_seed789,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_weight,789,4,32,2,0.3,0.001,0.001,2216,108,0.3644879094336063,0.2933250308036804,0.1515578749093698,46.853217124938965
lkb_w6_s1_h20_archold_wconly_lkb12_seed9999,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,9999,12,32,2,0.3,0.001,0.001,1404,95,0.312025086982364,0.2448069095611572,0.2365810972254942,31.408467531204224
lkb_w6_s1_h20_archold_wconly_lkb8_seed7777,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,7777,8,32,2,0.3,0.001,0.001,1796,101,0.2859423890648647,0.2624554872512817,0.156092219666391,31.103920936584473
swcB_w6_s1_h8_archnew_wconly_seed8888,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,wconly,8888,4,64,2,0.2,0.001,0.001,3467,116,0.2065763493640222,0.1477982640266418,0.1558440315277335,40.343507289886475
swcA_w3_s1_h20_archnew_wconly_seed5678,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,wconly,5678,4,64,2,0.2,0.001,0.001,2570,110,0.2851785310343677,0.243036150932312,0.1058671000754935,45.74974274635315
lkb_w6_s1_h20_archnew_wconly_lkb8_seed3333,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,3333,8,64,2,0.2,0.001,0.001,1796,101,0.297626472747553,0.2916212081909179,0.1700702550247532,37.18277311325073
stype_w6_s1_h20_archold_swc_no_diet_seed789,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_diet,789,4,32,2,0.3,0.001,0.001,2216,108,0.3342650982747843,0.2546962022781372,0.2087257788112685,43.429643869400024
lkb_w6_s1_h20_archnew_wconly_lkb6_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,500,6,64,2,0.2,0.001,0.001,2002,104,0.3081868174237798,0.2379163384437561,0.2324042757478147,34.780229568481445
swcB_w6_s1_h12_archnew_wconly_seed200,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_12wk_weight_change,wconly,200,4,64,2,0.2,0.001,0.001,3037,114,0.2224328256927469,0.1263208985328674,0.1128751584402237,40.31659531593323
swcC_w6_s2_h20_archold_wconly_seed2048,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,wconly,2048,4,32,2,0.3,0.001,0.001,970,102,0.3080471976880765,0.2616293787956237,0.1759382866657539,26.043436288833615
stype_w6_s1_h20_archold_swc_only_weight_seed3333,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_weight,3333,4,32,2,0.3,0.001,0.001,2216,108,0.2929773733136058,0.2210545301437378,0.1568954977239129,39.69694375991821
swcC_w6_s3_h20_archold_supportwc_seed300,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride3.csv,next_20wk_weight_change,supportwc,300,4,32,2,0.3,0.001,0.001,558,95,0.2438193955243613,0.2183516860008239,0.224257018031055,10.677754878997805
stype_w6_s1_h20_archold_swc_no_weight_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_weight,31337,4,32,2,0.3,0.001,0.001,2216,108,0.3786770157107098,0.3159979939460754,0.1348155780804102,48.956629514694214
swcA_w5_s1_h20_archold_supportwc_seed123,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,supportwc,123,4,32,2,0.3,0.001,0.001,2332,109,0.2854513968131977,0.233899974822998,0.1994159780290289,37.42699337005615
swcB_w6_s1_h26_archold_supportwc_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_26wk_weight_change,supportwc,1234,4,32,2,0.3,0.001,0.001,1616,99,0.2500479391748326,0.1634962201118469,0.2310407041363721,20.9798641204834
swcC_w6_s2_h20_archnew_wconly_seed5678,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,wconly,5678,4,64,2,0.2,0.001,0.001,970,102,0.3165808691669979,0.2752104997634887,0.1663686781399262,23.49910068511963
lkb_w6_s1_h20_archold_supportwc_lkb2_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,123,2,32,2,0.3,0.001,0.001,2435,110,0.2957987389868108,0.2693045139312744,0.0800114603296078,44.306466817855835
swcB_w6_s1_h8_archold_supportwc_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,supportwc,1234,4,32,2,0.3,0.001,0.001,3467,116,0.2010990558359611,0.1412472367286682,0.1157668376560728,49.376309394836426
swcB_w6_s1_h12_archold_wconly_seed200,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_12wk_weight_change,wconly,200,4,32,2,0.3,0.001,0.001,3037,114,0.2171195791696697,0.1263149261474609,0.1012159609179658,41.39886832237244
swcA_w8_s1_h20_archold_wconly_seed400,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,wconly,400,4,32,2,0.3,0.001,0.001,1990,104,0.280718893125971,0.1965909242630004,0.1288860254989314,30.149526834487915
swcA_w3_s1_h20_archold_wconly_seed400,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,wconly,400,4,32,2,0.3,0.001,0.001,2570,110,0.2850130299189587,0.2448601484298706,0.0976358340440183,49.93309998512268
lkb_w6_s1_h20_archold_supportwc_lkb8_seed3333,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,3333,8,32,2,0.3,0.001,0.001,1796,101,0.3256807094284187,0.2761647701263428,0.0927594398006253,26.561636924743652
swcA_w5_s1_h20_archold_wconly_seed5555,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,wconly,5555,4,32,2,0.3,0.001,0.001,2332,109,0.2556898690419221,0.1940231800079345,0.1181293338759279,38.29185390472412
swcB_w6_s1_h26_archold_wconly_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_26wk_weight_change,wconly,31337,4,32,2,0.3,0.001,0.001,1616,99,0.34159009121965,0.2426558136940002,0.2453694703818107,27.817728519439697
swcB_w6_s1_h12_archnew_supportwc_seed400,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_12wk_weight_change,supportwc,400,4,64,2,0.2,0.001,0.001,3037,114,0.2213682725286023,0.1227597594261169,0.1230499426929495,41.034144163131714
stype_w6_s1_h20_archnew_swc_no_diet_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_diet,31337,4,64,2,0.2,0.001,0.001,2216,108,0.3318078738313524,0.2468566656112671,0.2178489116004963,42.26157999038696
swcC_w6_s3_h20_archnew_supportwc_seed9999,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride3.csv,next_20wk_weight_change,supportwc,9999,4,64,2,0.2,0.001,0.001,558,95,0.3010476019545482,0.3081708312034606,0.2327491793409488,12.6513934135437
lkb_w6_s1_h20_archnew_wconly_lkb6_seed42,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,42,6,64,2,0.2,0.001,0.001,2002,104,0.3008493694651734,0.2275531411170959,0.2300956189980139,36.88048958778381
